Reward,Length,t,Episode,Loss
7124.0615,1000,2388.391406,403,8.547210693359375
7006.3657,1000,2388.391406,404,8.547210693359375
7222.174,1000,2400.693349,405,9.626766204833984
7080.039,1000,2400.693349,406,9.626766204833984
7302.037,1000,2412.763261,407,8.811676025390625
6973.729,1000,2412.763261,408,8.811676025390625
7187.564,1000,2424.727867,409,9.829034805297852
7034.827,1000,2424.727867,410,9.829034805297852
6915.8345,1000,2437.057176,411,11.380276679992676
7065.961,1000,2437.057176,412,11.380276679992676
7161.307,1000,2449.325008,413,8.588628768920898
7199.7334,1000,2449.325008,414,8.588628768920898
7189.3955,1000,2461.910708,415,10.377166748046875
7400.77,1000,2461.910708,416,10.377166748046875
7156.6777,1000,2474.332097,417,7.478943824768066
7317.1626,1000,2474.332097,418,7.478943824768066
7178.1826,1000,2487.425319,419,9.765960693359375
7166.6973,1000,2487.425319,420,9.765960693359375
7143.8896,1000,2500.036834,421,9.151337623596191
7481.61,1000,2500.036834,422,9.151337623596191
7457.5537,1000,2512.916724,423,6.79907751083374
7566.963,1000,2512.916724,424,6.79907751083374
7055.0312,1000,2525.135285,425,7.606183052062988
7038.8135,1000,2525.135285,426,7.606183052062988
7109.068,1000,2537.931467,427,10.923768043518066
7289.9844,1000,2537.931467,428,10.923768043518066
7549.8364,1000,2550.685058,429,7.873382568359375
7245.5693,1000,2550.685058,430,7.873382568359375
7189.867,1000,2563.443653,431,8.624967575073242
7237.389,1000,2563.443653,432,8.624967575073242
7298.348,1000,2575.850108,433,10.51990795135498
7378.457,1000,2575.850108,434,10.51990795135498
7402.913,1000,2587.77003,435,10.205997467041016
7453.843,1000,2587.776859,436,10.205997467041016
7061.2607,1000,2599.905946,437,9.830854415893555
7734.7285,1000,2599.905946,438,9.830854415893555
7348.643,1000,2612.152245,439,13.898841857910156
7431.2393,1000,2612.152245,440,13.898841857910156
7271.703,1000,2624.19781,441,11.22553825378418
7561.8496,1000,2624.19781,442,11.22553825378418
7391.412,1000,2636.190658,443,10.0606689453125
7488.689,1000,2636.190658,444,10.0606689453125
7357.4595,1000,2648.628412,445,10.018489837646484
7567.4097,1000,2648.628412,446,10.018489837646484
7670.877,1000,2661.095789,447,11.26864242553711
7478.8203,1000,2661.095789,448,11.26864242553711
7547.262,1000,2673.405176,449,11.391317367553711
7443.996,1000,2673.405176,450,11.391317367553711
2673.902,1000,2685.124004,451,12.110408782958984
7531.911,1000,2685.124004,452,12.110408782958984
7600.806,1000,2697.390845,453,13.043296813964844
7542.6494,1000,2697.390845,454,13.043296813964844
7453.46,1000,2710.634216,455,17.299659729003906
7477.485,1000,2710.634216,456,17.299659729003906
7643.6343,1000,2723.716905,457,9.708327293395996
7552.8916,1000,2723.716905,458,9.708327293395996
7560.8516,1000,2736.026205,459,12.977185249328613
7621.4653,1000,2736.026205,460,12.977185249328613
7502.935,1000,2748.294124,461,12.617605209350586
7668.5537,1000,2748.294124,462,12.617605209350586
7466.788,1000,2759.192745,463,9.492599487304688
7740.637,1000,2759.192745,464,9.492599487304688
7788.0723,1000,2770.218941,465,13.61597728729248
7617.945,1000,2770.218941,466,13.61597728729248
7737.585,1000,2780.967097,467,10.847390174865723
7726.374,1000,2780.967097,468,10.847390174865723
7648.4175,1000,2791.435757,469,8.212032318115234
7575.832,1000,2791.435757,470,8.212032318115234
7740.688,1000,2802.147674,471,11.163822174072266
7738.878,1000,2802.147674,472,11.163822174072266
7781.3823,1000,2812.714,473,10.085210800170898
7530.916,1000,2812.714,474,10.085210800170898
7682.796,1000,2823.795213,475,10.622739791870117
7876.9224,1000,2823.795213,476,10.622739791870117
7535.317,1000,2834.643768,477,10.384775161743164
7850.233,1000,2834.643768,478,10.384775161743164
7616.0835,1000,2845.567997,479,10.954591751098633
7873.4756,1000,2845.567997,480,10.954591751098633
7598.047,1000,2856.625582,481,11.200993537902832
7769.851,1000,2856.625582,482,11.200993537902832
7593.5913,1000,2867.370641,483,10.80659294128418
7621.4253,1000,2867.370641,484,10.80659294128418
7765.8916,1000,2878.444792,485,13.77210807800293
7755.101,1000,2878.444792,486,13.77210807800293
7768.326,1000,2889.33862,487,9.624687194824219
7665.268,1000,2889.33862,488,9.624687194824219
7858.6396,1000,2900.456258,489,12.799261093139648
7539.1523,1000,2900.456258,490,12.799261093139648
7707.48,1000,2911.507655,491,9.718683242797852
7857.476,1000,2911.507655,492,9.718683242797852
7856.9,1000,2922.36813,493,12.68842887878418
7930.535,1000,2922.36813,494,12.68842887878418
7815.4,1000,2933.515507,495,10.16490364074707
7848.038,1000,2933.515507,496,10.16490364074707
7906.498,1000,2944.758072,497,10.741935729980469
